new_org_id	name	shortName	name_normal	country	numProj	nproj_with_contrib	totContribution
949740484	AON UK LIMITED	AON	UK-aon-uk	UK	 1	 1	560437,50
949740581	ASSOCIATION DES ETATS GENERAUX DES ETUDIANTS DE L'EUROPE	AEGEE	BE-association-des-etats-generaux-des-etudiants-de-l-europe	BE	 2	 2	194875,00
949742909	DIGITAL MAKERS SRL	Dpixel Srl	IT-digital-makers	IT	 1		
949743200	BIKO2 2006 S.L.	Biko2 2006 SL	ES-biko2-2006-s-l	ES	 1	 1	50000,00
949744267	VsI Open Coffee Club Vilnius	VsI Open Coffee Club Vilnius	LT-vsi-open-coffee-club-vilnius	LT	 2	 2	305000,00
949744946	YAZILIM SANAYICILERI DERNEGI	YASAD	TR-yazilim-sanayicileri-dernegi	TR	 1	 1	198750,00
949746595	KNOWLEDGE TRANSFER NETWORK LIMITED	KNOWLEDGE TRANSFER NETWORK LIMITED	UK-knowledge-transfer-network	UK	 4	 4	458783,75
949746886	BLUE OCEAN ROBOTICS APS	BOR	DK-blue-ocean-robotics-aps	DK	 2	 2	1207988,00
949751154	NOVALIA LIMITED	NOVALIA	UK-novalia	UK	 2	 2	488593,75
949752221	HOP UBIQUITOUS SL	HOPU	ES-hop-ubiquitous	ES	 2	 2	349800,00
949754258	RESEARCH AND DEVELOPMENT OF NANOMATERIALS AND NANOTECHNOLOGY NANO TECHLAB LTD	Nano Tech Lab	BG-research-and-development-of-nanomaterials-and-nanotechnology-nano-techlab	BG	 1	 1	35000,00
949754646	INFRAFRONTIER GMBH	INFRAFRONTIER	DE-infrafrontier	DE	 3	 3	996533,75
949756101	INSTITUTUL ROMAN DE STIINTA SI TEHNOLOGIE	RIST	RO-institutul-roman-de-stiinta-si-tehnologie	RO	 1	 1	414125,00
949756974	ZAGREBACKI INKUBATOR PODUZETNISTVA	ZIP - Zagreb Entrepreneurship Incubator	HR-zagrebacki-inkubator-poduzetnistva	HR	 1	 1	18750,00
949760078	Huygen Installatie Adviseurs	Huygen Installatie Adviseurs	NL-huygen-installatie-adviseurs	NL	 2	 2	487335,00
949763279	MODCELL LTD	MOD	UK-modcell	UK	 1	 1	353312,00
949763570	HANSA LUFTBILD AG	HL	DE-hansa-luftbild	DE	 1	 1	670937,50
949764152	AUTORIDADE SEGURANCA ALIMENTAR E ECONOMICA	ASAE	PT-autoridade-seguranca-alimentar-e-economica	PT	 1	 1	20240,00
949765510	TRZNI INSPEKTORAT RS	MIRS	SI-trzni-inspektorat-rs	SI	 1	 1	54750,00
949771621	UNIDATA SPA	UNIDATA	IT-unidata	IT	 1	 1	288723,75
949775016	ASSOCIATION PLATE-FORME TELECOM	Com4Innov	FR-association-plate-forme-telecom	FR	 1	 1	217557,50
949785395	MY ENERGY GIE	MYENERGY GIE	LU-my-energy-gie	LU	 2	 2	295052,50
949789954	FOLKHALSOMYNDIGHETEN	FOLKHA	SE-folkhalsomyndigheten	SE	 3	 3	411250,00
949790051	AICURIS GMBH & CO. KG	AiCuris	DE-aicuris-gmbh-co-kg	DE	 1	 1	249216,48
949799169	AGENCIA DE QUALITAT I AVALUACIO SANITARIES DE CATALUNYA	AQUAS	ES-agencia-de-qualitat-i-avaluacio-sanitaries-de-catalunya	ES	 5	 3	699866,25
949804213	FINCONS S.P.A.	Fincons	IT-fincons	IT	 3	 3	1327575,00
949813816	FONDATION ARC POUR LA RECHERCHE SUR LE CANCER	ARC	FR-fondation-arc-pour-la-recherche-sur-le-cancer	FR	 1	 1	215743,00
949814883	URZAD OCHRONY KONKURENCJI I KONSUMENTOW	UOKiK	PL-urzad-ochrony-konkurencji-i-konsumentow	PL	 2	 2	66303,75
949820121	STATE AGENCY FOR METROLOGICAL AND TECHNICAL SURVEILLANCE	SAMTS	BG-state-agency-for-metrological-and-technical-surveillance	BG	 1	 1	37300,00
949821479	ALLIA LTD	Allia	UK-allia	UK	 1	 1	90250,00
949822837	MALTA COMPETITION AND CONSUMER AFFAIRS AUTHORITHY	MCCAA	MT-malta-competition-and-consumer-affairs-authorithy	MT	 1	 1	42750,00
949823710	Zvaz stavebnych podnikatelov Slovenska	Zvaz stavebnych podnikatelov Slovenska	SK-zvaz-stavebnych-podnikatelov-slovenska	SK	 1	 1	86035,00
949824195	GEEZAR SOLUCIONES SOCIEDAD LIMITADA	GEEZAR	ES-geezar-soluciones-sociedad-limitada	ES	 1	 1	50000,00
949825553	CONSUMER RIGHTS PROTECTION CENTRE	CRPC	LV-consumer-rights-protection-centre	LV	 1	 1	36436,25
949827008	ENVIROINVEST KORNYEZETVEDELMI ES BIOTECHNOLOGIAI ZARTKORUEN MUKODO RESZVENYTARASASAG	ENVIROINVEST orp.	HU-enviroinvest-kornyezetvedelmi-es-biotechnologiai-zartkoruen-mukodo-reszvenytarasasag	HU	 1	 1	447827,04
949831664	ARIVIS AG	arivis	DE-arivis	DE	 3	 3	873182,96
949831858	STICHTING PROSAFE (THE PRODUCT SAFETY ENFORCEMENT FORUM OF EUROPE)	PROSAFE	NL-stichting-prosafe-the-product-safety-enforcement-forum-of-europe	NL	 2	 2	2692716,25
949834380	NATIONAL MEASUREMENT OFFICE	NMRO	UK-national-measurement-office	UK	 1	 1	101062,50
949838648	FORUM NAZIONALE DEI GIOVANI ASSOCIAZIONE	FNG	IT-forum-nazionale-dei-giovani-associazione	IT	 1	 1	93312,50
949839230	XSTALBIO LTD	XstalB	UK-xstalbio	UK	 1	 1	432506,25
949841073	LISEC AUSTRIA GMBH	LISEC AUSTRIA GMBH	AT-lisec-austria	AT	 1	 1	53812,50
949843304	RAZVOJNI CENTER SRCA SLOVENIJE DOO	Heart of Slovenia	SI-razvojni-center-srca-slovenije-doo	SI	 1	 1	95625,00
949853004	HOCHSCHULE FUR NACHHALTIGE ENTWICKLUNG EBERSWALDE	HNEE	DE-hochschule-fur-nachhaltige-entwicklung-eberswalde	DE	 1	 1	401875,00
949853780	STICHTING KONINGIN WILHELMINA FONDS VOOR DE NEDERLANDSE KANKERBESTRIJDING	DCS	NL-stichting-koningin-wilhelmina-fonds-voor-de-nederlandse-kankerbestrijding	NL	 1	 1	374086,00
949855138	PLEGMA LABS TECHNOLOGIKES LYSEIS ANONYMOS ETAIRIA	PLEGMA	EL-plegma-labs-technologikes-lyseis-anonymos-etairia	EL	 1	 1	241875,00
949857563	OPEN EVIDENCE	Open Evidence	ES-open-evidence	ES	 2	 2	258828,75
949860182	BLACK PEARLS INVESTMENTS SP ZOO	Black Pearls Investments Sp. z o.o.	PL-black-pearls-investments-sp-zoo	PL	 1	 1	187625,00
949860570	ROYAL MELBOURNE INSTITUTE OF TECHNOLOGY SPAIN SL	RMIT Europe	ES-royal-melbourne-institute-of-technology-spain	ES	 1	 1	271062,50
949861637	UAB NOVA FABRICA	NOVAFABRICA	LT-uab-nova-fabrica	LT	 1	 1	50000,00
949880261	EDF ENERGY R&D UK CENTRE LIMITED	EDF R&D UK	UK-edf-energy-r-d-uk-centre	UK	 2	 2	283830,13
949884917	A2F ASSOCIATES LIMITED	A2F	UK-a2f-associates	UK	 2	 2	328431,75
949885305	UNIVERSIDADE DE LISBOA	ULisboa	PT-universidade-de-lisboa	PT	 5	 4	1114053,00
949887827	Kreftforeningen	NCS	NO-kreftforeningen	NO	 1	 1	215742,00
949888118	OPEN PHACTS FOUNDATION LBG	OPF	UK-open-phacts-foundation	UK	 2	 2	588187,50
949889185	ONEACCESS SA	OA	FR-oneaccess-sa	FR	 1	 1	483475,00
949894229	POLICE AND CRIME COMMISSIONER FOR WEST YORKSHIRE	POLICE AND CRIME COMMISSIONER FOR WEST YORKSHIRE	UK-police-and-crime-commissioner-for-west-yorkshire	UK	 3	 3	1208125,00
949915569	EDUCATIONAL OTE AE	OTE ACADEMY	EL-educational-ote-ae	EL	 3	 3	833898,84
949928179	SCA DEVELOPMENT LTD	SCAD	BG-sca-development	BG	 1	 1	50000,00
949943214	KERNEOS SA	KERNEOS	FR-kerneos-sa	FR	 1	 1	251250,00
949957182	Deluxe Media Europe Ltd	Deluxe Media Europe Ltd	UK-deluxe-media-europe	UK	 1	 1	234937,50
949957473	HLW TEC GMBH	HLW TEC	DE-hlw-tec	DE	 1	 1	50000,00
949965233	FAURECIA AUTOMOTIVE EXTERIORS ESPA�A, S.A	FAURECIA	ES-faurecia-automotive-exteriors-espa-a-s-a	ES	 1	 1	254437,50
949966009	CAVAC BIOMATERIAUX	CAV	FR-cavac-biomateriaux	FR	 1	 1	259013,00
949967464	EMBRAER PORTUGAL ESTRUTURAS EM COMPOSITOS SA	Embraer	PT-embraer-portugal-estruturas-em-compositos-sa	PT	 1	 1	125000,00
949968725	BALKANIKA ENERGY AD	BAL	BG-balkanika-energy-ad	BG	 1	 1	78562,50
949969307	BENEENS JOZEF EN ZONEN BVBA	BEN	BE-beneens-jozef-en-zonen-bvba	BE	 1	 1	646515,00
949981917	ARIMA SOFTWARE DESIGN SLL	ARIMA	ES-arima-software-design-sll	ES	 1	 1	927500,00
949985021	ACITURRI ENGINEERING SL	ACITURRI ENGINEERING SL	ES-aciturri-engineering	ES	 2	 2	257849,00
94d1d12edb6a90001c4c913bdf3fca61	MONDRAGON UNIBERTSITATEA	MU	ES-mondragon-unibertsitatea	ES	 1	 1	161562,50
94d66ac8ebbb07bbb200f47fa7849245	INFINEON TECHNOLOGIES DRESDEN GMBH	IFD	DE-infineon-technologies-dresden	DE	 1	 1	1341090,90
94da009a1d2615de4bff01a2761bbaf5	UNINETT SIGMA2 AS	SIGMA	NO-uninett-sigma2	NO	 2	 2	898407,50
950012763	ELTA	ELTA	FR-elta	FR	 1	 1	381254,13
950015382	ECOR RESEARCH SPA	ECOR	IT-ecor-research	IT	 1	 1	318125,00
950024888	IFKA IPARFEJLESZTESI KOZHASZNU NONPROFIT KORLATOLT FELELOSSEGU TARSASAG	IFKA	HU-ifka-iparfejlesztesi-kozhasznu-nonprofit-korlatolt-felelossegu-tarsasag	HU	 2		
950028671	UNIVERSITY OF WYOMING	University of Wyoming	US-university-of-wyoming	US	 1		
950043221	GE AVIO SRL	GE AVIO	IT-ge-avio	IT	 1	 1	228750,00
950046325	HOGSKULEN I SOGN OG FJORDANE	HiSF	NO-hogskulen-i-sogn-og-fjordane	NO	 1	 1	286012,50
950065143	CELLMAT TECHNOLOGIES SL	CMT	ES-cellmat-technologies	ES	 1	 1	50000,00
950078141	I-DEALS INNOVATION & TECHNOLOGY VENTURING SERVICES SL	I-DEALS	ES-i-deals-innovation-technology-venturing-services	ES	 1	 1	1042333,10
950097444	HERON ENGINEERING MECHANICAL STRUCTURAL ANALYSIS EPE	HERON	EL-heron-engineering-mechanical-structural-analysis-epe	EL	 1	 1	208921,25
950100160	VEIGALAN ESTUDIO 2010	VEIGALAN	ES-veigalan-estudio-2010	ES	 1	 1	50000,00
950108502	BIC EURONOVA, S.A.	EURONOVA	ES-bic-euronova-s-a	ES	 1		
950109666	RESEARCH INSTITUTE FOR KNOWLEDGE SYSTEMS BV	RIKS	NL-research-institute-for-knowledge-systems	NL	 1	 1	367112,50
950115486	ENERGEA INGENIERIA EN EFICIENCIA ENERGETICA SL	ENERGEA	ES-energea-ingenieria-en-eficiencia-energetica	ES	 1	 1	178500,00
950120336	NETAPP BV	NetApp	NL-netapp	NL	 1	 1	1257125,00
950120918	CLINICAGENO LIMITED	CGO	UK-clinicageno	UK	 2	 1	436208,75
950123731	COLSEN, ADVIESBURO VOOR MILIEUTECHNIEK BV	Colsen AvM	NL-colsen-adviesburo-voor-milieutechniek	NL	 1	 1	50000,00
950139251	USTAV EXPERIMENTALNEJ ONKOLOGIE SLOVENSKEJ AKADEMIE VIED	UEOSAV	SK-ustav-experimentalnej-onkologie-slovenskej-akademie-vied	SK	 1	 1	300000,00
950148854	H-Farm Italia SRL	H-FARM	IT-h-farm-italia	IT	 1	 1	92500,00
950159427	CRRC GEORGIA NON-ENTREPRENEURIAL (NON-COMMERCIAL	CRRC	GE-crrc-georgia-non-entrepreneurial-non-commercial	GE	 1	 1	70353,75
950162434	TECNOPOLIS PARCO SCIENTIFICO E TECNOLOGICO SCARL	Tecnopolis	IT-tecnopolis-parco-scientifico-e-tecnologico-scarl	IT	 1		
950163307	JERA CONSULTING LIMITED	JERA Consulting	UK-jera-consulting	UK	 1	 1	275062,00
950169321	DANE-I-ANALIZY.PL.SP.Z O.O.	dane-i-analizy.pl	PL-dane-i-analizy-pl-sp-z-o-o	PL	 1	 1	178757,81
950173783	THE LONDON ASSOCIATION OF ENTERPRISE AGENCIES	Capital Enterprise	UK-london-association-of-enterprise-agencies	UK	 1	 1	121250,00
950182319	IZBA PRZEMYSLOWO - HANDLOWA W KRAKOWIE	IPH	PL-izba-przemyslowo-handlowa-w-krakowie	PL	 3	 3	105175,00
950186005	WWF EUROPEAN POLICY PROGRAMME AISBL	WWF EPO	BE-wwf-european-policy-programme-aisbl	BE	 2	 2	773499,25
950204338	CENTRUL PENTRU FINANTAREA CERCETARII FUNDAMENTALE SI APLICATIVE	CFCFA	MD-centrul-pentru-finantarea-cercetarii-fundamentale-si-aplicative	MD	 1	 1	37387,50
950212874	COMARCA DE SOMONTANO DE BARBASTRO	SOMONTANO	ES-comarca-de-somontano-de-barbastro	ES	 1	 1	192231,50
950220149	F6S NETWORK LIMITED	F6S NETWORK LIMITED	UK-f6s-network	UK	 5	 5	669324,75
950224126	PEDAL CONSULTING SRO	PEDAL	SK-pedal-consulting-sro	SK	 1	 1	100001,00
950224708	FRED HUTCHINSON CANCER RESEARCH CENTER NON PROFIT CORPORATION	FHCRC	US-fred-hutchinson-cancer-research-center-non-profit-corporation	US	 2	 2	749593,75
950236445	Ministerul Educatiei Nationale	MEN	RO-ministerul-educatiei-nationale	RO	 4	 4	373874,49
950237221	IWW RHEINISCH-WESTFALISCHES INSTITUT FUER WASSER BERATUNGS-UND ENTWICKLUNGSGESELLSCHAFT MBH	IWW-BERATUNG GMBH	DE-iww-rheinisch-westfalisches-institut-fuer-wasser-beratungs-und-entwicklungsgesellschaft-mbh	DE	 2	 2	498432,96
950244496	STICHTING BUSINESS DEVELOPMENT FRIESLAND	Business Development Friesland	NL-stichting-business-development-friesland	NL	 1	 1	52125,00
950258949	PRIMA ELECTRO SPA	PE	IT-prima-electro	IT	 2	 2	890875,00
950259822	MTU AERO ENGINES AG	MTU	DE-mtu-aero-engines	DE	 2	 2	600625,00
950261859	SIHTASUTUS TALLINNA ETTEVOTLUSINKUBAATORID	TBI	EE-sihtasutus-tallinna-ettevotlusinkubaatorid	EE	 1	 1	86260,00
950278446	SOCIEDAD ANONIMA INDUSTRIAS CELULOSA ARAGONESA	SAICA	ES-sociedad-anonima-industrias-celulosa-aragonesa	ES	 1	 1	43750,00
950289601	DIGIMOBEE SAS	DIGIMOBEE	FR-digimobee-sas	FR	 2	 2	1029163,88
950290474	PRECISION VARIONIC INTERNATIONAL LIMITED	PVI	UK-precision-varionic-international	UK	 1	 1	1056825,88
9502aef0054468501413096400620d77	STILZ CHIMIE	Stilz Chimie	FR-stilz-chimie	FR	 1	 1	50000,00
950310650	DD DIE DENKFABRIK FORSCHUNGS UND ENTWICKLUNGS GMBH	DD Die Denkfabrik	DE-dd-die-denkfabrik-forschungs-und-entwicklungs	DE	 2	 2	43400,00
950315209	AIFOTEC AG	AIF	DE-aifotec	DE	 1	 1	195875,00
950316276	EURA-CONSULT AG	EURA	DE-eura-consult	DE	 1	 1	472500,00
950321417	IQE plc	IQE plc	UK-iqe	UK	 1	 1	327082,88
950323357	CHAMBRE DE COMMERCE ET D'INDUSTRIEDE REGION PARIS-ILE-DE-FRANCE	ESIEE	FR-chambre-de-commerce-et-d-industriede-region-paris-ile-de-france	FR	 6	 5	1292160,00
950327431	EUROCLOUD EUROPE ASBL	ECE	LU-eurocloud-europe-asbl	LU	 1	 1	250590,00
950330826	SOFALCA SOCIEDADE CENTRAL DE PRODUTOS DE CORTICA LIMITADA	SOFALCA	PT-sofalca-sociedade-central-de-produtos-de-cortica-limitada	PT	 1	 1	27000,00
950341690	NISEA SOCIETA COOPERATIVA	NISEA	IT-nisea-societa-cooperativa	IT	 2	 2	499875,00
950342951	ARTIA NANO - ENGINEERING & CONSULTING IKE	ARTIA	EL-artia-nano-engineering-consulting-ike	EL	 3	 3	686700,00
950343824	DWA BV	DWA	NL-dwa	NL	 1	 1	377945,00
950348480	HARIDUSE INFOTEHNOLOOGIA SIHTASUTUS	HITSA	EE-hariduse-infotehnoloogia-sihtasutus	EE	 2	 1	86280,00
950352748	VIMAR SPA	VIMAR	IT-vimar	IT	 1	 1	317500,00
950362060	ENERDATA SAS	ENERDATA SAS	FR-enerdata-sas	FR	 1	 1	220965,00
950368753	USU Software AG	USU	DE-usu-software	DE	 1	 1	376250,00
950380587	ASOCIACION CENTRO EUROPEO DE EMPRESAS E INNOVACION DEL PRINCIPADO DE ASTURIAS	CEEI ASTURIAS	ES-asociacion-centro-europeo-de-empresas-e-innovacion-del-principado-de-asturias	ES	 1	 1	75243,00
950385049	VTT MEMSFAB OY	VTT Memsfab Oy	FI-vtt-memsfab-oy	FI	 1	 1	209150,00
950397271	EUROGOOS AISBL	EuroGOOS AISBL	BE-eurogoos-aisbl	BE	 4	 4	739500,00
950406389	IJSBERG HOLDING BV	IJSBERG Holding BV	NL-ijsberg-holding	NL	 1	 1	253597,50
950408620	CIB-CONSORZIO ITALIANO BIOGAS E GASSIFICAZIONE	CIB	IT-cib-consorzio-italiano-biogas-e-gassificazione	IT	 2	 2	330793,75
950409008	FINNOVAREGIO	FIN	BE-finnovaregio	BE	 1	 1	417266,25
950412209	ETABLISSEMENTS DELHAIZE FRERES ET CIE LE LION GROUPE DELHAIZE SA	DELHAIZE GROEP NV	BE-etablissements-delhaize-freres-et-cie-le-lion-groupe-delhaize-sa	BE	 1	 1	100250,00
950414246	HRVATSKI SAVJET ZA ZELENU GRADNJU	Croatia GBC	HR-hrvatski-savjet-za-zelenu-gradnju	HR	 1	 1	127625,00
950417932	SLOVENSKO ZDRUZENJE ZA TRAJNOSTNO GRANDJO	GBC Slovenia	SI-slovensko-zdruzenje-za-trajnostno-grandjo	SI	 1	 1	124812,00
950418223	COURANT D AIR SCRL FS	Courant d'Air SCRL FS	BE-courant-d-air-scrl-fs	BE	 1	 1	421875,00
950418320	GBC SUOMI RY	FIGBC	FI-gbc-suomi-ry	FI	 1	 1	157585,00
950429281	CONFEDERACAO NACIONAL DAS COOPERATIVAS AGRICOLAS E DO CREDITO AGRICOLA DE PORTUGAL CCRL	CONFAGRI	PT-confederacao-nacional-das-cooperativas-agricolas-e-do-credito-agricola-de-portugal-ccrl	PT	 2	 2	200657,50
950431221	ALESTIS CONSULTING SL	GeoActio	ES-alestis-consulting	ES	 1	 1	50000,00
950431512	CARBON DATA RESOURCES LTD	CDR	UK-carbon-data-resources	UK	 1	 1	232034,25
950434616	CONSIGLIO NAZIONALE DEGLI ARCHITETTI PIANIFICATORI PAESAGGISTI E CONSERVATORI	cnappc	IT-consiglio-nazionale-degli-architetti-pianificatori-paesaggisti-e-conservatori	IT	 1	 1	72625,00
950446935	WWF VILAG TERMESZETI ALAP MAGYARORSZAG ALAPITVANY	WWF HU	HU-wwf-vilag-termeszeti-alap-magyarorszag-alapitvany	HU	 1	 1	114500,00
950450039	THE EUROPEAN HOUSING NETWORK	EURH	BE-european-housing-network	BE	 1	 1	200000,00
950450427	AEDES VERENIGING VAN WONINGCORPORATIES	Aedes	NL-aedes-vereniging-van-woningcorporaties	NL	 1	 1	1875,00
950453822	AGENCJA UZYTKOWANIA I POSZANOWANIA ENERGII SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA	AUiPE	PL-agencja-uzytkowania-i-poszanowania-energii-spolka-z-ograniczona-odpowiedzialnoscia	PL	 1	 1	321550,00
950462843	BUREAU VERITAS IBERIA SL	BVI	ES-bureau-veritas-iberia	ES	 1	 1	258262,50
950464977	SOCIEDAD ARAGONESA DE GESTION AGROAMBIENTAL SL	SARGA	ES-sociedad-aragonesa-de-gestion-agroambiental	ES	 1	 1	77975,00
950466044	Polo Navacchio S.p.A.	Polo Navacchio S.p.A.	IT-polo-navacchio	IT	 1	 1	119530,00
950466238	FEDERATION EUROPEENNE DE FINANCES ET BANQUES ETHIQUES ET ALTERNATIVES	FEBEA	BE-federation-europeenne-de-finances-et-banques-ethiques-et-alternatives	BE	 1	 1	217562,50
950466335	MP POLSKIE KLASTRY SPOLKA Z OGRANICZONA ODPOWIEDZIALNOSCIA	MPPK	PL-mp-polskie-klastry-spolka-z-ograniczona-odpowiedzialnoscia	PL	 1	 1	121218,75
950466529	ROMANIAN ASSOCIATION OF BIOMASS AND BIOGAS	ARBIO	RO-romanian-association-of-biomass-and-biogas	RO	 1	 1	71508,75
950479042	MOTIVA OY	MOTIVA	FI-motiva-oy	FI	 3	 3	276215,00
950479139	ENOVA SF	Enova SF	NO-enova-sf	NO	 1	 1	59812,50
950479236	JAVNO KOMUNALNO PREDUZECE INFORMATIKA NOVI SAD	INF	RS-javno-komunalno-preduzece-informatika-novi-sad	RS	 1	 1	53681,25
950480400	HANDLE MY HEALTH LIMITED	Handle My Health	UK-handle-my-health	UK	 1	 1	281750,00
950481758	BUND FUR UMWELT UND NATURSCHUTZ DEUTSCHLAND EV	BUND	DE-bund-fur-umwelt-und-naturschutz-deutschland	DE	 1	 1	290625,00
950482631	VAN HEEREN ARIE HENDRIK	e-NL	NL-van-heeren-arie-hendrik	NL	 1	 1	81112,00
950483601	UNION DES INDUSTRIES METALLURGIQUESMECANIQUES ELECTRIQUES ET ELECTRONIQUES DU RHONE	MR	FR-union-des-industries-metallurgiquesmecaniques-electriques-et-electroniques-du-rhone	FR	 1	 1	385562,50
950487675	SERVICES COOP DE FRANCE, UNION DES COOPERATIVES AGRICOLES	SCDF	FR-services-coop-de-france-union-des-cooperatives-agricoles	FR	 2	 2	383480,00
950497666	DB SYSTEL GMBH	DB Systel	DE-db-systel	DE	 1	 1	495000,00
950498442	ETIFOR SRL	ETIFOR	IT-etifor	IT	 1	 1	39368,75
950499606	HECKMANN METALL- UND MASCHINENBAU GMBH	HECKMANN	DE-heckmann-metall-und-maschinenbau	DE	 1	 1	923125,00
950501837	STIFTUNG UMWELTENERGIERECHT	SUER	DE-stiftung-umweltenergierecht	DE	 1	 1	190632,50
950501934	Blueorizon - Projectos de Engenharia, Unipessoal, Lda	Blueorizon	PT-blueorizon-projectos-de-engenharia-unipessoal-lda	PT	 1	 1	45000,00
950502225	MINISTERUL DEZVOLTARII REGIONALE SI ADMINISTRATIEI PUBLICE	MDRAP	RO-ministerul-dezvoltarii-regionale-si-administratiei-publice	RO	 2	 2	25880,00
950508627	REKK ENERGIAPIACI TANACSADO KFT	REKK KFT	HU-rekk-energiapiaci-tanacsado-kft	HU	 1	 1	156358,75
950510179	ENERGIES 2050	E2050	FR-energies-2050	FR	 2	 2	335835,00
950511149	DECO -ASSOCIACAO PORTUGUESA PARA ADEFESA DO CONSUMIDOR	DECO	PT-deco-associacao-portuguesa-para-adefesa-do-consumidor	PT	 1	 1	39982,50
950511343	RAGT ENERGIE SAS	RAGT	FR-ragt-energie-sas	FR	 1	 1	410108,12
950511731	OBSERVATOIRE REGIONAL DES DECHETS D'ILE DE FRANCE	ORDIF	FR-observatoire-regional-des-dechets-d-ile-de-france	FR	 1	 1	133187,50
950513380	ENERGIE & UMWELTZENTRUM ALLGAU GEMEINNUTZIGE GMBH	eza!	DE-energie-umweltzentrum-allgau-gemeinnutzige	DE	 1	 1	187850,00
950514447	OBSHTINI ASENOVGRAD	ASEN	BG-obshtini-asenovgrad	BG	 1	 1	82250,00
950515320	FUNDACION HAZI FUNDAZIOA	FUNDACION HAZI FUNDAZIOA	ES-fundacion-hazi-fundazioa	ES	 1	 1	69358,75
950516096	AUTORITATEA NATIONALA DE REGLEMENTARE IN DOMENIUL ENERGIEI	ANRE	RO-autoritatea-nationala-de-reglementare-in-domeniul-energiei	RO	 2	 2	115664,75
950520073	IDEXLAB SAS	IDEXLAB SAS	FR-idexlab-sas	FR	 1	 1	230062,50
950522789	AZIENDA TERRITORIALE PER L'EDILIZIA RESIDENZIALE DELLA PROVINCIA DI TREVISO - A.T.E.R.	Treviso	IT-azienda-territoriale-per-l-edilizia-residenziale-della-provincia-di-treviso-a-t-e-r	IT	 1	 1	831250,00
950525020	ENTE PER LA ZONA INDUSTRIALE DI TRIESTE	Ente Zona Industriale di Trieste	IT-ente-per-la-zona-industriale-di-trieste	IT	 1	 1	112250,00
950526087	GEMEENTE GRONINGEN	GRONINGEN	NL-gemeente-groningen	NL	 1	 1	132077,50
950531228	SOCIETA COOPERATIVA AGRICOLO FORESTALE - D.R.E.AM. ITALIA	DREAm	IT-societa-cooperativa-agricolo-forestale-d-r-e-am-italia	IT	 1	 1	169562,50
950534332	TEAM RED DEUTSCHLAND GMBH	TEAM RED	DE-team-red-deutschland	DE	 1	 1	150437,50
950541316	TURKU SCIENCE PARK OY AB	TScP	FI-turku-science-park-oy-ab	FI	 2	 2	166288,75
950542771	SKUPINA FABRIKA RAZISKAVE IN RAZVOJ DOO	SKUP	SI-skupina-fabrika-raziskave-in-razvoj-doo	SI	 1	 1	148725,00
950546845	GNEWT CARGO LIMITED	Gnewt Cargo	UK-gnewt-cargo	UK	 1	 1	76250,00
950551792	AGENSYIA ZA REGIONALNO IKONOMICHESKO RAZVITIE-STARA ZAGORA SDRUZHENIE	SZREDA	BG-agensyia-za-regionalno-ikonomichesko-razvitie-stara-zagora-sdruzhenie	BG	 1		
950554023	MINISTRY FOR TRANSPORT AND INFRASTRUCTURE	BRO	MT-ministry-for-transport-and-infrastructure	MT	 1	 1	22140,00
950558388	CONFEDERATION EUROPEENNE DES SYNDICATS ADF	ETUC	BE-confederation-europeenne-des-syndicats-adf	BE	 1	 1	42686,00
950561686	COMMUNAUTE DES TRANSPORTS	COMMUNAUTE DES TRANSPORTS	LU-communaute-des-transports	LU	 1	 1	165000,00
950565954	EUROPEAN FACTORIES OF THE FUTURE RESEARCH ASSOCIATION AISBL	EFFRA	BE-european-factories-of-the-future-research-association-aisbl	BE	 1	 1	194314,25
950566148	RESPONSIBLE TECHNOLOGY	RESPONSIBLE TECHNOLOGY SAS	FR-responsible-technology	FR	 1	 1	411387,50
950567603	GRAD OSIJEK	Grad Osijek	HR-grad-osijek	HR	 1	 1	73937,50
950568088	HEMOPHOTONICS SL	HEMO	ES-hemophotonics	ES	 2	 2	712672,96
950571677	SVENSKA NATURSKYDDSFORENINGEN I	SSNC	SE-svenska-naturskyddsforeningen-i	SE	 2	 2	277297,50
950573617	MAGYAR BIOGAZ EGYESULET	HBA	HU-magyar-biogaz-egyesulet	HU	 1	 1	78106,00
950575945	CLIMATE BONDS INITIATIVE	CBI	UK-climate-bonds-initiative	UK	 2	 2	236125,00
950584190	ISTARSKA RAZVOJNA AGENCIJA, DRUSTVO ZA OBRADU PODATAKA, SAVJETOVANJE I ZASTUPANJE, DOO	IDA	HR-istarska-razvojna-agencija-drustvo-za-obradu-podataka-savjetovanje-i-zastupanje-doo	HR	 1	 1	128375,00
950585451	HANDELSBLATT GMBH	Handelsblatt	DE-handelsblatt	DE	 1	 1	378875,00
950585936	EUROPEAN GREEN CITIES APS	EGC	DK-european-green-cities-aps	DK	 1	 1	157775,00
950586421	CEVA D.S.P. LTD	CEVA	IL-ceva-d-s-p	IL	 1	 1	505750,00
950587100	ASOCIATIA GREEN ENERGY	GEA	RO-asociatia-green-energy	RO	 3	 3	358850,00
950590883	CLUSTER INDUSTRIELLE BIOTECHNOLOGIE 2021 E.V.	CLIB2021	DE-cluster-industrielle-biotechnologie-2021-e-v	DE	 1	 1	60000,00
